区分,項目名,データ項目名,JLAC10項目コード(17桁),データタイプ,XMLデータ型,最大バイト長,一連検査グループ関係コード,コード表OID,出力セクション,Observation.category,コード,Observation.value[x]のデータ型,Observation.valueCodeableConceptのsystem,Observation.valueQuantityの単位コード(code),一連検査グループコード,グループのcategory,Observation.component,に記載する項目,検体コード,報告区分,検診区分,省略可,サンプル
肺がん一次検診,問診,肺がん検診の過去の受診歴,9P500000000000011,コード,CD,1,1.2.392.100495.100.2000,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2000,51,1,Y,Y,,,,,,,,
肺がん一次検診,肺がん検診時の肺がんに係る症状の有無,9P501000000000011,コード,CD,1,1.2.392.100495.100.2052,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2052,51,1,Y,Y,,,,,,,,,
肺がん一次検診,肺がん検診時の喫煙指数,9N737000000000012,数値,PQ,4,問診,social-history,integer,51,1,Y,Y,,,,,,,,,,,
肺がん一次検診,胸部エックス線検査,肺がん検診の胸部エックス線検査判定,9P502000000000011,コード,CD,1,COMP,1.2.392.100495.100.2100,検査結果,imaging,CodeableConcept,urn:oid:1.2.392.100495.100.2100,9P500,imaging,51,1,Y,Y,,,,,
肺がん一次検診,肺がん検診の胸部エックス線検査所見,9P503160800000049,文字列,ST,100,COMP,検査結果,imaging,string,9P500,imaging,51,1,Y,Y,,,,,,,,
肺がん一次検診,喀痰検査,肺がん検診の喀痰検査受診日,7A030161506144349,日付,ST,10,COMP,検査結果,laboratory,dateTime,7A030,laboratory,061:,喀痰,51,1,Y,Y,,,,,
肺がん一次検診,肺がん検診の喀痰検査判定,7A030000006144311,コード,CD,1,COMP,1.2.392.100495.100.2101,検査結果,laboratory,CodeableConcept,urn:oid:1.2.392.100495.100.2101,7A030,laboratory,061:,喀痰,51,1,Y,Y,,,,
肺がん一次検診,肺がん検診の喀痰検査所見,7A030160806144349,文字列,ST,100,COMP,検査結果,laboratory,string,7A030,laboratory,061:,喀痰,51,1,Y,Y,,,,,,
肺がん一次検診,検診結果,肺がん検診の精密検査対象有無,9P504000000000011,コード,CD,1,1.2.392.100495.100.2140,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2140,51,1,Y,,,,,,,,,
肺がん一次検診,肺がん検診のその他所見,9P505160800000049,文字列,ST,100,検査結果,exam,string,51,1,Y,Y,,,,,,,,,,,
肺がん一次検診,肺がん検診による偶発症の有無,9P506000000000011,コード,CD,1,1.2.392.100495.100.2010,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2010,51,1,Y,Y,,,,,,,,,
肺がん精密検査,検診結果,肺がん検診の精密検査結果,9P507000000000011,コード,CD,1,1.2.392.100495.100.2150,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2150,51,2,Y,,,,,,,,,
肺がん精密検査,肺がん検診の精密検査その他所見,9P508160800000049,文字列,ST,100,検査結果,exam,string,51,2,Y,Y,,,,,,,,,,,
肺がん精密検査,肺がん検診の精密検査による偶発症の有無,9P509000000000011,コード,CD,1,1.2.392.100495.100.2011,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2011,51,2,Y,Y,,,,,,,,,
乳がん一次検診,問診,乳がん検診の過去の受診歴,9P520000000000011,コード,CD,1,1.2.392.100495.100.2000,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2000,52,1,Y,Y,,,,,,,,
乳がん一次,乳がん検診時の乳がんに係る症状の有無,9P521000000000011,コード,CD,1,1.2.392.100495.100.2052,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2052,52,1,Y,Y,,,,,,,,,
乳がん一次,マンモグラフィー検査,乳がん検診のマンモグラフィー検査判定,9N281000000000011,コード,CD,2,COMP,1.2.392.100495.100.2200,検査結果,imaging,CodeableConcept,urn:oid:1.2.392.100495.100.2200,9N281,imaging,52,1,Y,Y,,,,,
乳がん一次,乳がん検診のマンモグラフィー検査所見,9N281160800000049,文字列,ST,100,COMP,検査結果,imaging,string,9N281,imaging,52,1,Y,Y,,,,,,,,
乳がん一次,検診結果,乳がん検診の精密検査対象有無,9P522000000000011,コード,CD,1,1.2.392.100495.100.2240,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2240,52,1,Y,,,,,,,,,
乳がん一次,乳がん検診のその他所見,9P523160800000049,文字列,ST,100,検査結果,exam,string,52,1,Y,Y,,,,,,,,,,,
乳がん一次,乳がん検診による偶発症の有無,9P524000000000011,コード,CD,1,1.2.392.100495.100.2010,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2010,52,1,Y,Y,,,,,,,,,
乳がん精密検査,検診結果,乳がん検診の精密検査結果,9P525000000000011,コード,CD,1,1.2.392.100495.100.2250,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2250,52,2,Y,,,,,,,,,
乳がん精密検査,乳がん検診の精密検査所見,9P526160800000049,文字列,ST,100,検査結果,exam,string,52,2,Y,Y,,,,,,,,,,,
乳がん精密検査,乳がん検診の精密検査による偶発症の有無,9P527000000000011,コード,CD,1,1.2.392.100495.100.2011,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2011,52,2,Y,Y,,,,,,,,,
胃がん一次検診,問診,胃がん検診の過去の受診歴,9P540000000000011,コード,CD,1,1.2.392.100495.100.2000,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2000,53,1,Y,Y,,,,,,,,
胃がん一次,胃がん検診時の胃がんに係る症状の有無,9P541000000000011,コード,CD,1,1.2.392.100495.100.2052,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2052,53,1,Y,Y,,,,,,,,,
胃がん一次,胃エックス線検査,胃がん検診の胃部エックス線検査検査判定,9P542160700000011,コード,CD,1,COMP,1.2.392.100495.100.2050,検査結果,imaging,CodeableConcept,urn:oid:1.2.392.100495.100.2050,9P542,imaging,53,1,Y,Y,,,,,
胃がん一次,胃がん検診の胃部エックス線検査所見,9P543160800000049,文字列,ST,100,COMP,検査結果,imaging,string,9P542,imaging,53,1,Y,Y,,,,,,,,
胃がん一次,胃内視鏡検査,胃がん検診の胃内視鏡検査検査判定,9P544160700000011,コード,CD,1,COMP,1.2.392.100495.100.2050,検査結果,procedure,CodeableConcept,urn:oid:1.2.392.100495.100.2050,9P544,procedure,53,1,Y,,,,,,
胃がん一次,胃がん検診の胃内視鏡検査所見,9P545160800000049,文字列,ST,100,COMP,検査結果,procedure,string,9P544,procedure,53,1,Y,,,,,,,,,
胃がん一次,検診結果,胃がん検診の精密検査の対象有無,9P546000000000011,コード,CD,1,1.2.392.100495.100.2340,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2340,53,1,Y,,,,,,,,,
胃がん一次,胃がん検診のその他所見,9P547160800000049,文字列,ST,100,検査結果,exam,string,53,1,Y,Y,,,,,,,,,,,
胃がん一次,胃がん検診による偶発症の有無,9P548000000000011,コード,CD,1,1.2.392.100495.100.2010,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2010,53,1,Y,Y,,,,,,,,,
胃がん精密検査,検診結果,胃がん検診の精密検査結果,9P549000000000011,コード,CD,1,1.2.392.100495.100.2350,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2350,53,2,Y,,,,,,,,,
胃がん精密検査,胃がん検診の精密検査所見,9P550160800000049,文字列,ST,100,検査結果,exam,string,53,2,Y,Y,,,,,,,,,,,
胃がん精密検査,胃がん検診の精密検査による偶発症の有無,9P551000000000011,コード,CD,1,1.2.392.100495.100.2011,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2011,53,2,Y,Y,,,,,,,,,
子宮頸がん一次検診,問診,子宮頸がん検診の過去の受診歴,9P560000000000011,コード,CD,1,1.2.392.100495.100.2000,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2000,54,1,Y,Y,,,,,,,,
子宮頸がん一次,子宮頸がん検診時の子宮頸がんに係る症状の有無,9P561000000000011,コード,CD,1,1.2.392.100495.100.2052,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2052,54,1,Y,Y,,,,,,,,,
子宮頸がん一次,視診・内診,子宮頸がん検診の視診所見有無,9N291160700000011,コード,CD,1,COMP,1.2.392.100495.100.2050,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2050,*,54,1,Y,Y,,,,,,
子宮頸がん一次,子宮頸がん検診の視診所見内容,9N291160800000049,文字列,ST,100,COMP,検査結果,exam,string,component,に記載,54,1,Y,Y,,,,,,,,
子宮頸がん一次,子宮頸がん検診の内診所見有無,9N296160700000011,コード,CD,1,COMP,1.2.392.100495.100.2050,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2050,*,54,1,Y,Y,,,,,,,
子宮頸がん一次,子宮頸がん検診の内診所見内容,9N296160800000049,文字列,ST,100,COMP,検査結果,exam,string,component,に記載,54,1,Y,,,,,,,,,
子宮頸がん一次,頸部細胞診検査,子宮頸がん検診の頸部細胞診検査判定,7A021000008543311,コード,CD,2,COMP,1.2.392.100495.100.2400,検査結果,laboratory,CodeableConcept,urn:oid:1.2.392.100495.100.2400,7A021,laboratory,085:擦過物,54,1,Y,Y,,,,
子宮頸がん一次,子宮頸がん検診の頸部細胞診検査所見,7A021160808543349,文字列,ST,100,COMP,検査結果,laboratory,string,7A021,laboratory,085:擦過物,54,1,Y,Y,,,,,,,
子宮頸がん一次,検診結果,子宮頸がん検診の精密検査の対象有無,9P562000000000011,コード,CD,1,1.2.392.100495.100.2440,検査結果,laboratory,CodeableConcept,urn:oid:1.2.392.100495.100.2440,54,1,Y,,,,,,,,,
子宮頸がん一次,子宮頸がん検診のその他所見,9P563160800000049,文字列,ST,100,検査結果,exam,string,54,1,Y,Y,,,,,,,,,,,
子宮頸がん一次,子宮頚がん検診による偶発症の有無,9P564000000000011,コード,CD,1,1.2.392.100495.100.2010,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2010,54,1,Y,Y,,,,,,,,,
子宮頸がん精密検査,検診結果,子宮頸がん検診の精密検査結果,9P565000000000011,コード,CD,2,1.2.392.100495.100.2450,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2450,54,2,,,,,,,,,,
子宮頸がん精密検査,子宮頸がん検診の精密検査所見,9P566160800000049,文字列,ST,100,検査結果,exam,string,54,2,Y,,,,,,,,,,,,
子宮頸がん精密検査,子宮頚がん検診の精密検査による偶発症の有無,9P567000000000011,コード,CD,1,1.2.392.100495.100.2011,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2011,54,2,Y,,,,,,,,,,
大腸がん一次検診,問診,大腸がん検診の過去の受診歴,9P580000000000011,コード,CD,1,1.2.392.100495.100.2000,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2000,55,1,Y,Y,,,,,,,,
大腸がん一次,大腸がん検診時の大腸がんに係る症状の有無,9P581000000000011,コード,CD,1,1.2.392.100495.100.2052,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2052,55,1,Y,Y,,,,,,,,,
大腸がん一次,便潜血検査,大腸がん検診の便潜血検査判定,1B040000001599811,コード,CD,1,COMP,1.2.392.100495.100.2500,検査結果,laboratory,CodeableConcept,urn:oid:1.2.392.100495.100.2500,1B040,laboratory,015:便,55,1,Y,Y,,,,
大腸がん一次,大腸がん検診の便潜血検査所見,1B040160801599849,文字列,ST,100,COMP,検査結果,laboratory,CodeableConcept,1B040,laboratory,015:便,55,1,Y,Y,,,,,,,
大腸がん一次,検診結果,大腸がん検診の精密検査の対象有無,9P582000000000011,コード,CD,1,1.2.392.100495.100.2540,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2540,55,1,Y,,,,,,,,,
大腸がん一次,大腸がん検診のその他所見,9P583160800000049,文字列,ST,100,検査結果,exam,string,55,1,Y,Y,,,,,,,,,,,
大腸がん一次,大腸がん検診による偶発症の有無,9P584000000000011,コード,CD,1,1.2.392.100495.100.2010,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2010,55,1,Y,Y,,,,,,,,,
大腸がん精密検査,検診結果,大腸がん検診の精密検査結果,9P585000000000011,コード,CD,1,1.2.392.100495.100.2550,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2550,55,2,,,,,,,,,,
大腸がん精密検査,大腸がん検診の精密検査所見,9P586160800000049,文字列,ST,100,検査結果,exam,string,55,2,Y,,,,,,,,,,,,
大腸がん精密検査,大腸がん検診の精密検査による偶発症の有無,9P587000000000011,コード,CD,1,1.2.392.100495.100.2011,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2011,55,2,Y,,,,,,,,,,
肝炎ウイルス一次,問診,肝炎ウイルス検診時の問診：肝臓病歴、肝機能が悪いと言われた経験の有無,9P600000000000011,コード,CD,1,1.2.392.100495.100.2052,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2052,*,56,1,Y,Y,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：肝臓病歴、肝機能が悪いと言われた時期,9P601160800000049,文字列,ST,4,問診,exam,dateTime,component,に記載,56,1,Y,,,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：広範な外科的処置歴の有無,9P602000000000011,コード,CD,1,1.2.392.100495.100.2054,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2054,*,56,1,Y,Y,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：広範な外科的処置時期,9P603160800000049,文字列,ST,4,問診,exam,dateTime,component,に記載,56,1,Y,,,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：妊娠・分娩時の多量出血歴の有無,9P604000000000011,コード,CD,1,1.2.392.100495.100.2054,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2054,*,56,1,Y,,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：妊娠・分娩時の多量出血の時期,9P605160800000049,文字列,ST,4,問診,exam,dateTime,component,に記載,56,1,Y,,,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：定期的な肝機能検査受診の有無,9P606000000000011,コード,CD,1,1.2.392.100495.100.2054,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2054,56,1,Y,Y,,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：B型肝炎ウイルス検査の受診歴の有無,9P607000000000011,コード,CD,1,1.2.392.100495.100.2054,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2054,*,56,1,Y,Y,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：B型肝炎ウイルス検査の受診時期,9P608160800000049,文字列,ST,4,問診,exam,dateTime,component,に記載,56,1,Y,,,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：B型肝炎治療歴の有無,9P609000000000011,コード,CD,1,1.2.392.100495.100.2054,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2054,*,56,1,Y,Y,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：B型肝炎治療時期,9P610160800000049,文字列,ST,4,問診,exam,dateTime,component,に記載,56,1,Y,,,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：C型肝炎ウイルス検査の受診歴の有無,9P611000000000011,コード,CD,1,1.2.392.100495.100.2054,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2054,*,56,1,Y,Y,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：C型肝炎ウイルス検査の受診時期,9P612160800000049,文字列,ST,4,問診,exam,dateTime,component,に記載,56,1,Y,,,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：C型肝炎治療歴の有無,9P613000000000011,コード,CD,1,1.2.392.100495.100.2054,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2054,*,56,1,Y,Y,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：C型肝炎治療時期,9P614160800000049,文字列,ST,4,問診,exam,dateTime,component,に記載,56,1,Y,,,,,,,,,,
肝炎ウイルス一次,B型肝炎ウイルス検査,肝炎ウイルス検診のB型肝炎ウイルス検査判定,9P615000000000011,コード,CD,1,1.2.392.100495.100.2640,検査結果,laboratory,CodeableConcept,urn:oid:1.2.392.100495.100.2640,56,1,Y,,,,,,,,,
肝炎ウイルス一次,C型肝炎ウイルス検査,肝炎ウイルス検診のC型肝炎ウイルス検査判定,9N401000000000011,コード,CD,1,1.2.392.100495.100.2641,検査結果,laboratory,CodeableConcept,urn:oid:1.2.392.100495.100.2641,56,1,Y,,,,,,,,,
肝炎ウイルス精密検査,検診結果,肝炎ウイルス検診の精密検査結果,9P616000000000011,コード,CD,1,1.2.392.100495.100.2650,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2650,56,2,,,,,,,,,,
